TIME,SST,SSS,time
9/8/1946 0:00,299.74753,33.729874,1946.666667
10/9/1946 0:00,297.89813,33.709038,1946.75
11/8/1946 0:00,296.49057,33.627174,1946.833333
12/9/1946 0:00,295.09314,33.379326,1946.916667
1/9/1947 0:00,293.5484,33.160378,1947
2/6/1947 0:00,292.61777,32.988476,1947.083333
3/9/1947 0:00,292.5979,33.02404,1947.166667
4/8/1947 0:00,292.83878,33.16199,1947.25
5/9/1947 0:00,293.97818,33.248516,1947.333333
6/8/1947 0:00,296.26523,33.463276,1947.416667
7/9/1947 0:00,298.4757,33.57489,1947.5
8/9/1947 0:00,299.62787,33.662735,1947.583333
9/8/1947 0:00,299.35712,33.73456,1947.666667
10/9/1947 0:00,297.837,33.70001,1947.75
11/8/1947 0:00,296.91574,33.55144,1947.833333
12/9/1947 0:00,295.3549,32.98683,1947.916667
1/9/1948 0:00,293.96005,32.737045,1948
2/6/1948 0:00,293.01562,32.787792,1948.083333
3/8/1948 0:00,292.99777,32.963978,1948.166667
4/7/1948 0:00,293.33636,33.160168,1948.25
5/8/1948 0:00,294.70654,33.297813,1948.333333
6/7/1948 0:00,297.16312,33.403812,1948.416667
7/8/1948 0:00,299.0435,33.535496,1948.5
8/8/1948 0:00,299.89706,33.61294,1948.583333
9/7/1948 0:00,299.51172,33.66657,1948.666667
10/8/1948 0:00,298.2913,33.66161,1948.75
11/7/1948 0:00,296.7781,33.469784,1948.833333
12/8/1948 0:00,294.95953,33.00171,1948.916667
1/8/1949 0:00,293.38727,32.762924,1949
2/5/1949 0:00,292.35925,32.907204,1949.083333
3/8/1949 0:00,292.43423,33.089256,1949.166667
4/7/1949 0:00,292.59106,33.228954,1949.25
5/8/1949 0:00,293.68335,33.332577,1949.333333
6/7/1949 0:00,296.2084,33.489815,1949.416667
7/8/1949 0:00,298.6177,33.611374,1949.5
8/8/1949 0:00,299.6206,33.719265,1949.583333
9/7/1949 0:00,299.61115,33.73499,1949.666667
10/8/1949 0:00,297.76343,33.711697,1949.75
11/7/1949 0:00,296.0461,33.63923,1949.833333
12/8/1949 0:00,294.02844,33.427006,1949.916667
1/8/1950 0:00,292.96054,33.292774,1950
2/5/1950 0:00,292.61456,33.249195,1950.083333
3/8/1950 0:00,292.4205,33.26906,1950.166667
4/7/1950 0:00,292.88568,33.371204,1950.25
5/8/1950 0:00,294.53613,33.433,1950.333333
6/7/1950 0:00,296.82315,33.503983,1950.416667
7/8/1950 0:00,298.41083,33.564823,1950.5
8/8/1950 0:00,299.97372,33.60405,1950.583333
9/7/1950 0:00,299.78058,33.659065,1950.666667
10/8/1950 0:00,297.39548,33.675003,1950.75
11/7/1950 0:00,296.01538,33.67093,1950.833333
12/8/1950 0:00,294.1428,33.599895,1950.916667
1/8/1951 0:00,292.9116,33.458164,1951
2/5/1951 0:00,292.73047,33.39082,1951.083333
3/8/1951 0:00,292.37396,33.396503,1951.166667
4/7/1951 0:00,293.00674,33.40834,1951.25
5/8/1951 0:00,294.31686,33.43302,1951.333333
6/7/1951 0:00,296.39133,33.484646,1951.416667
7/8/1951 0:00,298.44833,33.534492,1951.5
8/8/1951 0:00,299.7175,33.615837,1951.583333
9/7/1951 0:00,299.75128,33.67343,1951.666667
10/8/1951 0:00,298.65973,33.71262,1951.75
11/7/1951 0:00,296.87115,33.71404,1951.833333
12/8/1951 0:00,294.976,33.530094,1951.916667
1/8/1952 0:00,293.7005,33.391315,1952
2/5/1952 0:00,293.12228,33.293713,1952.083333
3/7/1952 0:00,292.77045,33.22598,1952.166667
4/6/1952 0:00,292.7507,33.22587,1952.25
5/7/1952 0:00,294.00595,33.260403,1952.333333
6/6/1952 0:00,296.38367,33.37656,1952.416667
7/7/1952 0:00,298.10132,33.538445,1952.5
8/7/1952 0:00,299.55643,33.654427,1952.583333
9/6/1952 0:00,299.96573,33.67699,1952.666667
10/7/1952 0:00,298.96478,33.672623,1952.75
11/6/1952 0:00,296.80942,33.615475,1952.833333
12/7/1952 0:00,294.83746,33.43164,1952.916667
1/7/1953 0:00,293.53723,33.110806,1953
2/4/1953 0:00,293.48074,32.914555,1953.083333
3/7/1953 0:00,293.0667,32.9512,1953.166667
4/6/1953 0:00,293.0666,33.011745,1953.25
5/7/1953 0:00,294.8321,33.101818,1953.333333
6/6/1953 0:00,296.5095,33.35493,1953.416667
7/7/1953 0:00,298.3208,33.52409,1953.5
8/7/1953 0:00,299.59964,33.623158,1953.583333
9/6/1953 0:00,299.7561,33.70345,1953.666667
10/7/1953 0:00,298.54337,33.702366,1953.75
11/6/1953 0:00,297.09418,33.60375,1953.833333
12/7/1953 0:00,295.3209,33.362675,1953.916667
1/7/1954 0:00,294.018,33.124756,1954
2/4/1954 0:00,293.42554,33.06998,1954.083333
3/7/1954 0:00,293.2918,33.08122,1954.166667
4/6/1954 0:00,293.4395,33.18442,1954.25
5/7/1954 0:00,294.1974,33.27418,1954.333333
6/6/1954 0:00,296.51807,33.35043,1954.416667
7/7/1954 0:00,298.30655,33.543858,1954.5
8/7/1954 0:00,299.7073,33.622124,1954.583333
9/6/1954 0:00,299.5332,33.676758,1954.666667
10/7/1954 0:00,298.76794,33.63323,1954.75
11/6/1954 0:00,296.68396,33.42307,1954.833333
12/7/1954 0:00,294.69385,32.92488,1954.916667
1/7/1955 0:00,293.3055,32.955208,1955
2/4/1955 0:00,292.7829,33.039566,1955.083333
3/7/1955 0:00,292.73804,33.090714,1955.166667
4/6/1955 0:00,293.20453,33.176437,1955.25
5/7/1955 0:00,294.0148,33.329716,1955.333333
6/6/1955 0:00,296.40793,33.451385,1955.416667
7/7/1955 0:00,298.6269,33.580616,1955.5
8/7/1955 0:00,299.81674,33.632477,1955.583333
9/6/1955 0:00,299.51025,33.64407,1955.666667
10/7/1955 0:00,298.09692,33.630917,1955.75
11/6/1955 0:00,296.86234,33.528564,1955.833333
12/7/1955 0:00,294.582,33.37449,1955.916667
1/7/1956 0:00,293.77008,33.051884,1956
2/4/1956 0:00,292.92322,32.91086,1956.083333
3/6/1956 0:00,292.7257,33.02422,1956.166667
4/5/1956 0:00,293.04318,33.113644,1956.25
5/6/1956 0:00,294.50235,33.211052,1956.333333
6/5/1956 0:00,296.6607,33.30712,1956.416667
7/6/1956 0:00,298.7354,33.504074,1956.5
8/6/1956 0:00,300.17545,33.624676,1956.583333
9/5/1956 0:00,300.0523,33.66848,1956.666667
10/6/1956 0:00,298.5664,33.664825,1956.75
11/5/1956 0:00,296.68512,33.605648,1956.833333
12/6/1956 0:00,294.73978,33.48027,1956.916667
1/6/1957 0:00,293.70987,33.338467,1957
2/3/1957 0:00,293.07916,33.295727,1957.083333
3/6/1957 0:00,292.93475,33.38355,1957.166667
4/5/1957 0:00,293.18842,33.403866,1957.25
5/6/1957 0:00,294.31848,33.494896,1957.333333
6/5/1957 0:00,296.11804,33.578556,1957.416667
7/6/1957 0:00,298.32977,33.63726,1957.5
8/6/1957 0:00,299.62967,33.717567,1957.583333
9/5/1957 0:00,299.831,33.749195,1957.666667
10/6/1957 0:00,298.28217,33.766323,1957.75
11/5/1957 0:00,296.22263,33.691147,1957.833333
12/6/1957 0:00,294.64474,33.43121,1957.916667
1/6/1958 0:00,293.58603,33.15123,1958
2/3/1958 0:00,293.15305,33.142036,1958.083333
3/6/1958 0:00,293.00864,33.17679,1958.166667
4/5/1958 0:00,292.79706,33.284016,1958.25
5/6/1958 0:00,294.03888,33.36769,1958.333333
6/5/1958 0:00,296.18237,33.46118,1958.416667
7/6/1958 0:00,298.0385,33.615967,1958.5
8/6/1958 0:00,299.407,33.69136,1958.583333
9/5/1958 0:00,299.2739,33.70009,1958.666667
10/6/1958 0:00,297.88504,33.70184,1958.75
11/5/1958 0:00,295.53958,33.666943,1958.833333
12/6/1958 0:00,294.0142,33.52585,1958.916667
1/6/1959 0:00,293.34082,33.3382,1959
2/3/1959 0:00,293.04102,33.251183,1959.083333
3/6/1959 0:00,292.77167,33.247715,1959.166667
4/5/1959 0:00,293.17657,33.262436,1959.25
5/6/1959 0:00,294.8088,33.254585,1959.333333
6/5/1959 0:00,296.83002,33.319645,1959.416667
7/6/1959 0:00,298.6708,33.551773,1959.5
8/6/1959 0:00,299.9242,33.64534,1959.583333
9/5/1959 0:00,299.48495,33.67648,1959.666667
10/6/1959 0:00,298.0342,33.676975,1959.75
11/5/1959 0:00,296.16028,33.563004,1959.833333
12/6/1959 0:00,294.663,33.228,1959.916667
1/6/1960 0:00,293.62167,32.71074,1960
2/3/1960 0:00,292.83746,32.716446,1960.083333
3/5/1960 0:00,292.6762,32.81321,1960.166667
4/4/1960 0:00,292.7232,33.05187,1960.25
5/5/1960 0:00,294.3161,33.21018,1960.333333
6/4/1960 0:00,296.7025,33.344097,1960.416667
7/5/1960 0:00,298.5233,33.4821,1960.5
8/5/1960 0:00,300.00784,33.58732,1960.583333
9/4/1960 0:00,300.11282,33.677334,1960.666667
10/5/1960 0:00,298.96762,33.681835,1960.75
11/4/1960 0:00,296.935,33.56862,1960.833333
12/5/1960 0:00,295.1941,33.41885,1960.916667
1/5/1961 0:00,293.73285,33.334705,1961
2/2/1961 0:00,293.08047,33.238304,1961.083333
3/5/1961 0:00,292.9397,33.29986,1961.166667
4/4/1961 0:00,293.37808,33.317593,1961.25
5/5/1961 0:00,294.81052,33.42456,1961.333333
6/4/1961 0:00,297.09232,33.49605,1961.416667
7/5/1961 0:00,298.8993,33.600777,1961.5
8/5/1961 0:00,299.8171,33.681698,1961.583333
9/4/1961 0:00,300.19562,33.791283,1961.666667
10/5/1961 0:00,298.4556,33.78109,1961.75
11/4/1961 0:00,295.97327,33.68747,1961.833333
12/5/1961 0:00,293.82004,33.431957,1961.916667
1/5/1962 0:00,293.24484,33.20614,1962
2/2/1962 0:00,292.93185,33.038906,1962.083333
3/5/1962 0:00,293.06332,33.114513,1962.166667
4/4/1962 0:00,293.112,33.248024,1962.25
5/5/1962 0:00,294.39648,33.34331,1962.333333
6/4/1962 0:00,296.51205,33.502502,1962.416667
7/5/1962 0:00,298.41016,33.6532,1962.5
8/5/1962 0:00,299.61502,33.693752,1962.583333
9/4/1962 0:00,299.55316,33.72278,1962.666667
10/5/1962 0:00,298.42468,33.73419,1962.75
11/4/1962 0:00,296.8233,33.612125,1962.833333
12/5/1962 0:00,295.3073,33.458076,1962.916667
1/5/1963 0:00,294.2017,33.287537,1963
2/2/1963 0:00,293.57764,33.18138,1963.083333
3/5/1963 0:00,293.84348,33.23583,1963.166667
4/4/1963 0:00,293.842,33.29695,1963.25
5/5/1963 0:00,295.20285,33.38768,1963.333333
6/4/1963 0:00,296.74075,33.50631,1963.416667
7/5/1963 0:00,298.80322,33.668144,1963.5
8/5/1963 0:00,300.11633,33.751797,1963.583333
9/4/1963 0:00,299.99905,33.774693,1963.666667
10/5/1963 0:00,298.81308,33.74138,1963.75
11/4/1963 0:00,297.42654,33.64623,1963.833333
12/5/1963 0:00,295.9636,33.473347,1963.916667
1/5/1964 0:00,294.70724,33.161476,1964
2/2/1964 0:00,294.22653,33.195667,1964.083333
3/4/1964 0:00,294.0499,33.21287,1964.166667
4/3/1964 0:00,294.4729,33.296673,1964.25
5/4/1964 0:00,295.01526,33.384583,1964.333333
6/3/1964 0:00,296.58365,33.557465,1964.416667
7/4/1964 0:00,298.75977,33.66072,1964.5
8/4/1964 0:00,300.0243,33.701122,1964.583333
9/3/1964 0:00,299.77902,33.724117,1964.666667
10/4/1964 0:00,298.7898,33.72452,1964.75
11/3/1964 0:00,296.8068,33.58721,1964.833333
12/4/1964 0:00,295.3445,32.78606,1964.916667
1/4/1965 0:00,293.51596,32.66173,1965
2/1/1965 0:00,292.67133,32.770344,1965.083333
3/4/1965 0:00,292.65222,32.97295,1965.166667
4/3/1965 0:00,292.8185,33.10484,1965.25
5/4/1965 0:00,294.1132,33.29331,1965.333333
6/3/1965 0:00,296.2848,33.46944,1965.416667
7/4/1965 0:00,298.34207,33.56859,1965.5
8/4/1965 0:00,299.88354,33.62964,1965.583333
9/3/1965 0:00,299.6102,33.646084,1965.666667
10/4/1965 0:00,298.7131,33.61468,1965.75
11/3/1965 0:00,296.01077,33.57623,1965.833333
12/4/1965 0:00,293.20502,33.489162,1965.916667
1/4/1966 0:00,292.35883,33.40391,1966
2/1/1966 0:00,292.36435,33.38693,1966.083333
3/4/1966 0:00,292.12347,33.42694,1966.166667
4/3/1966 0:00,292.5628,33.47881,1966.25
5/4/1966 0:00,293.8869,33.51679,1966.333333
6/3/1966 0:00,296.51263,33.536743,1966.416667
7/4/1966 0:00,298.48657,33.56608,1966.5
8/4/1966 0:00,299.78372,33.63698,1966.583333
9/3/1966 0:00,299.81467,33.67752,1966.666667
10/4/1966 0:00,298.311,33.68878,1966.75
11/3/1966 0:00,296.39453,33.65586,1966.833333
12/4/1966 0:00,294.63892,33.544964,1966.916667
1/4/1967 0:00,293.1766,33.41762,1967
2/1/1967 0:00,293.02243,33.358433,1967.083333
3/4/1967 0:00,293.0718,33.414402,1967.166667
4/3/1967 0:00,292.92645,33.471436,1967.25
5/4/1967 0:00,294.10922,33.526234,1967.333333
6/3/1967 0:00,296.45804,33.53712,1967.416667
7/4/1967 0:00,298.4646,33.578205,1967.5
8/4/1967 0:00,299.52713,33.64895,1967.583333
9/3/1967 0:00,299.17947,33.69554,1967.666667
10/4/1967 0:00,297.98447,33.703537,1967.75
11/3/1967 0:00,296.26596,33.660774,1967.833333
12/4/1967 0:00,294.4429,33.433666,1967.916667
1/4/1968 0:00,293.56204,33.242317,1968
2/1/1968 0:00,293.15314,33.127728,1968.083333
3/3/1968 0:00,293.01578,33.134796,1968.166667
4/2/1968 0:00,293.19714,33.22148,1968.25
5/3/1968 0:00,294.4168,33.269257,1968.333333
6/2/1968 0:00,296.2783,33.33894,1968.416667
7/3/1968 0:00,298.3713,33.479286,1968.5
8/3/1968 0:00,299.29907,33.624916,1968.583333
9/2/1968 0:00,299.23187,33.665737,1968.666667
10/3/1968 0:00,298.30545,33.680706,1968.75
11/2/1968 0:00,295.97864,33.602512,1968.833333
12/3/1968 0:00,293.78348,33.390675,1968.916667
1/3/1969 0:00,292.81128,33.168026,1969
1/31/1969 0:00,291.97906,33.04229,1969.083333
3/3/1969 0:00,292.14508,33.13136,1969.166667
4/2/1969 0:00,292.85226,33.208897,1969.25
5/3/1969 0:00,294.49292,33.32184,1969.333333
6/2/1969 0:00,296.63135,33.428867,1969.416667
7/3/1969 0:00,298.7377,33.583397,1969.5
8/3/1969 0:00,299.78836,33.707226,1969.583333
9/2/1969 0:00,299.68527,33.70594,1969.666667
10/3/1969 0:00,298.27728,33.731186,1969.75
11/2/1969 0:00,296.25238,33.578148,1969.833333
12/3/1969 0:00,294.59033,33.246384,1969.916667
1/3/1970 0:00,293.3631,32.872658,1970
1/31/1970 0:00,292.8188,32.759678,1970.083333
3/3/1970 0:00,292.84473,32.903233,1970.166667
4/2/1970 0:00,293.28345,33.08479,1970.25
5/3/1970 0:00,294.36658,33.223682,1970.333333
6/2/1970 0:00,296.41577,33.37273,1970.416667
7/3/1970 0:00,298.52124,33.515568,1970.5
8/3/1970 0:00,300.12714,33.644917,1970.583333
9/2/1970 0:00,299.53363,33.708084,1970.666667
10/3/1970 0:00,298.25772,33.69803,1970.75
11/2/1970 0:00,296.48206,33.63458,1970.833333
12/3/1970 0:00,294.8471,33.480007,1970.916667
1/3/1971 0:00,293.70798,33.297012,1971
1/31/1971 0:00,292.92365,33.219467,1971.083333
3/3/1971 0:00,292.5942,33.23851,1971.166667
4/2/1971 0:00,292.80093,33.266605,1971.25
5/3/1971 0:00,293.86713,33.339832,1971.333333
6/2/1971 0:00,296.0853,33.43382,1971.416667
7/3/1971 0:00,298.38303,33.566402,1971.5
8/3/1971 0:00,299.594,33.606277,1971.583333
9/2/1971 0:00,299.81335,33.648174,1971.666667
10/3/1971 0:00,298.61038,33.65614,1971.75
11/2/1971 0:00,296.69412,33.614555,1971.833333
12/3/1971 0:00,294.85898,33.511883,1971.916667
1/3/1972 0:00,293.32812,33.345963,1972
1/31/1972 0:00,292.4584,33.262695,1972.083333
3/2/1972 0:00,292.12338,33.157894,1972.166667
4/1/1972 0:00,292.56467,33.215446,1972.25
5/2/1972 0:00,294.0428,33.26266,1972.333333
6/1/1972 0:00,296.52103,33.405113,1972.416667
7/2/1972 0:00,298.25894,33.531666,1972.5
8/2/1972 0:00,299.55484,33.610832,1972.583333
9/1/1972 0:00,299.9949,33.67485,1972.666667
10/2/1972 0:00,298.36258,33.69978,1972.75
11/1/1972 0:00,296.1696,33.695076,1972.833333
12/2/1972 0:00,294.11023,33.59527,1972.916667
1/2/1973 0:00,292.85983,33.409363,1973
1/30/1973 0:00,292.3518,33.27363,1973.083333
3/2/1973 0:00,292.55795,33.214993,1973.166667
4/1/1973 0:00,293.23383,33.247665,1973.25
5/2/1973 0:00,294.46008,33.299206,1973.333333
6/1/1973 0:00,296.0807,33.373302,1973.416667
7/2/1973 0:00,298.26102,33.571518,1973.5
8/2/1973 0:00,299.60547,33.65303,1973.583333
9/1/1973 0:00,299.55185,33.69428,1973.666667
10/2/1973 0:00,298.49313,33.70667,1973.75
11/1/1973 0:00,296.1829,33.53507,1973.833333
12/2/1973 0:00,294.1543,33.24128,1973.916667
1/2/1974 0:00,293.16354,33.013004,1974
1/30/1974 0:00,292.6962,32.978886,1974.083333
3/2/1974 0:00,292.48785,32.967163,1974.166667
4/1/1974 0:00,293.0661,33.05444,1974.25
5/2/1974 0:00,293.99777,33.179153,1974.333333
6/1/1974 0:00,296.41537,33.290756,1974.416667
7/2/1974 0:00,298.45016,33.52708,1974.5
8/2/1974 0:00,299.32684,33.636734,1974.583333
9/1/1974 0:00,299.3831,33.686546,1974.666667
10/2/1974 0:00,297.71085,33.687656,1974.75
11/1/1974 0:00,295.39282,33.49586,1974.833333
12/2/1974 0:00,293.56955,33.343517,1974.916667
1/2/1975 0:00,292.7337,33.216618,1975
1/30/1975 0:00,292.4017,33.07664,1975.083333
3/2/1975 0:00,292.19403,33.12373,1975.166667
4/1/1975 0:00,292.2275,33.254467,1975.25
5/2/1975 0:00,293.58267,33.334457,1975.333333
6/1/1975 0:00,296.18417,33.46499,1975.416667
7/2/1975 0:00,298.57617,33.58943,1975.5
8/2/1975 0:00,299.9016,33.68546,1975.583333
9/1/1975 0:00,299.2108,33.699997,1975.666667
10/2/1975 0:00,297.91177,33.68105,1975.75
11/1/1975 0:00,296.05646,33.621082,1975.833333
12/2/1975 0:00,293.56216,33.38766,1975.916667
1/2/1976 0:00,292.50595,33.182148,1976
1/30/1976 0:00,291.95215,33.12318,1976.083333
3/1/1976 0:00,292.12082,33.142532,1976.166667
3/31/1976 0:00,292.8822,33.26903,1976.25
5/1/1976 0:00,294.31985,33.405514,1976.333333
5/31/1976 0:00,296.00464,33.50453,1976.416667
7/1/1976 0:00,297.98364,33.611763,1976.5
8/1/1976 0:00,299.54065,33.68052,1976.583333
8/31/1976 0:00,299.45795,33.69852,1976.666667
10/1/1976 0:00,298.11615,33.723995,1976.75
10/31/1976 0:00,296.0292,33.424416,1976.833333
12/1/1976 0:00,294.4005,32.713734,1976.916667
1/1/1977 0:00,292.89734,32.633183,1977
1/29/1977 0:00,291.99097,32.90835,1977.083333
3/1/1977 0:00,292.11642,33.101604,1977.166667
3/31/1977 0:00,292.84604,33.24024,1977.25
5/1/1977 0:00,294.13495,33.334755,1977.333333
5/31/1977 0:00,296.41818,33.42995,1977.416667
7/1/1977 0:00,298.59656,33.557655,1977.5
8/1/1977 0:00,299.43024,33.62893,1977.583333
8/31/1977 0:00,299.8588,33.67287,1977.666667
10/1/1977 0:00,298.62695,33.700687,1977.75
10/31/1977 0:00,296.44284,33.67094,1977.833333
12/1/1977 0:00,294.85938,33.461823,1977.916667
1/1/1978 0:00,293.41443,33.274788,1978
1/29/1978 0:00,292.83286,33.08735,1978.083333
3/1/1978 0:00,292.37424,33.12593,1978.166667
3/31/1978 0:00,292.6764,33.215923,1978.25
5/1/1978 0:00,294.43167,33.303074,1978.333333
5/31/1978 0:00,296.77225,33.437374,1978.416667
7/1/1978 0:00,298.90616,33.55997,1978.5
8/1/1978 0:00,299.85895,33.652805,1978.583333
8/31/1978 0:00,299.65573,33.681328,1978.666667
10/1/1978 0:00,298.4172,33.685097,1978.75
10/31/1978 0:00,296.54044,33.574787,1978.833333
12/1/1978 0:00,294.22968,33.262447,1978.916667
1/1/1979 0:00,292.85223,32.98999,1979
1/29/1979 0:00,292.0687,33.073536,1979.083333
3/1/1979 0:00,291.95853,33.07885,1979.166667
3/31/1979 0:00,292.6089,33.218925,1979.25
5/1/1979 0:00,294.10928,33.3223,1979.333333
5/31/1979 0:00,296.83237,33.40804,1979.416667
7/1/1979 0:00,298.6244,33.514057,1979.5
8/1/1979 0:00,299.8526,33.580593,1979.583333
8/31/1979 0:00,299.88208,33.60466,1979.666667
10/1/1979 0:00,298.0869,33.636097,1979.75
10/31/1979 0:00,296.38165,33.611702,1979.833333
12/1/1979 0:00,294.74997,33.45592,1979.916667
1/1/1980 0:00,293.40497,33.242737,1980
2/29/1980 0:00,293.03003,33.17403,1980.083333
3/30/1980 0:00,293.0548,33.216526,1980.166667
4/30/1980 0:00,294.9138,33.28945,1980.25
5/30/1980 0:00,296.94495,33.3492,1980.333333
6/30/1980 0:00,298.79517,33.456257,1980.416667
7/31/1980 0:00,299.74274,33.57433,1980.5
8/30/1980 0:00,300.21548,33.646713,1980.583333
9/30/1980 0:00,298.59412,33.685173,1980.666667
10/30/1980 0:00,297.43335,33.62179,1980.75
11/30/1980 0:00,295.67996,33.29652,1980.833333
12/31/1980 0:00,294.40607,33.123543,1980.916667
1/28/1981 0:00,293.7213,33.112457,1981
